v,x_minus,x_plus
0.6748414023372288,-2.478350833774102,0.9273551460250826
0.6761185308848081,-2.4909327729522275,0.9280100232532313
0.6773956594323874,-2.503610036264641,0.9286612749258897
0.6786727879799667,-2.5163837701621263,0.9293089095520175
0.679949916527546,-2.529255139364624,0.9299529356487156
0.6812270450751253,-2.5422253272273028,0.9305933617409883
0.6825041736227045,-2.555295536115486,0.9312301963615062
0.6837813021702839,-2.568466987788646,0.9318634480503724
0.6850584307178632,-2.5817409237937508,0.932493125354887
0.6863355592654425,-2.5951186058682145,0.9331192368293166
0.6876126878130218,-2.6086013163527304,0.9337417910346625
0.6888898163606011,-2.6221903586142825,0.9343607965384316
0.6901669449081804,-2.635887057479603,0.9349762619144085
0.6914440734557596,-2.649692759679402,0.9355881957424287
0.692721202003339,-2.6636088343036812,0.9361966066081535
0.6939983305509183,-2.677636673268431,0.9368015031028468
0.6952754590984976,-2.691777691794081,0.937402893823152
0.6965525876460769,-2.706033328896021,0.9380007873708718
0.6978297161936562,-2.7204050478875694,0.9385951923527484
0.6991068447412355,-2.734894336895739,0.9391861173802448
0.7003839732888147,-2.7495027093901974,0.9397735710693297
0.7016611018363941,-2.764231704725826,0.9403575620402608
0.7029382303839734,-2.7790828886992496,0.9409380989173713
0.7042153589315526,-2.794057854119803,0.9415151903288579
0.705492487479132,-2.8091582213953474,0.9420888449065693
0.7067696160267113,-2.824385639133391,0.9426590712857964
0.7080467445742906,-2.839741784757989,0.9432258781050646
0.7093238731218698,-2.855228365142907,0.9437892740059265
0.7106010016694492,-2.870847117261552,0.9443492676327565
0.7118781302170285,-2.8865998088541773,0.9449058676325467
0.7131552587646077,-2.9024882391129214,0.9454590826547041
0.7144323873121871,-2.9185142393852277,0.9460089213508496
0.7157095158597664,-2.9346796738962118,0.9465553923746176
0.7169866444073457,-2.950986440490604,0.9470985043814577
0.7182637729549249,-2.9674364713948553,0.9476382660284377
0.7195409015025043,-2.9840317340000846,0.9481746859740471
0.7208180300500836,-3.000774231666485,0.9487077728780036
0.7220951585976628,-3.0176660045499424,0.949237535401059
0.7233722871452422,-3.0347091304515343,0.9497639822048084
0.7246494156928215,-3.051905725690665,0.9502871219514992
0.7259265442404008,-3.069257946002625,0.9508069633038423
0.72720367278798,-3.0867679874613523,0.9513235149248244
0.7284808013355594,-3.1044380874282433,0.9518367854775223
0.7297579298831387,-3.1222705255278567,0.9523467836249168
0.7310350584307179,-3.140267624651419,0.9528535180297102
0.7323121869782973,-3.158431751989069,0.9533569973541435
0.7335893155258766,-3.1767653200917616,0.9538572302598156
0.7348664440734558,-3.195270787963895,0.9543542254075035
0.7361435726210351,-3.2139506621876484,0.9548479914569844
0.7374207011686145,-3.2328074980801347,0.9553385370668591
0.7386978297161938,-3.2518439008844906,0.9558258708943752
0.739974958263773,-3.271062526996059,0.9563100015952541
0.7412520868113524,-3.290466085224901,0.956790937823518
0.7425292153589317,-3.310057338095856,0.9572686882313165
0.7438063439065109,-3.3298391031875068,0.9577432614687589
0.7450834724540902,-3.34981425451139,0.9582146661837432
0.7463606010016696,-3.3699857239328646,0.9586829110217898
0.7476377295492489,-3.3903565026351328,0.9591480046258737
0.7489148580968281,-3.410929642627933,0.9596099556362604
0.7501919866444074,-3.4317082583025247,0.9600687726903421
0.7514691151919868,-3.452695528034592,0.9605244644224742
0.752746243739566,-3.47389469583685,0.9609770394638152
0.7540233722871453,-3.495309073063117,0.961426506442166
0.7553005008347247,-3.5169420401657505,0.9618728739818122
0.7565776293823039,-3.5387970485084104,0.9623161507033651
0.7578547579298832,-3.560877622236191,0.9627563452236066
0.7591318864774625,-3.5831873602052307,0.9631934661553351
0.7604090150250419,-3.6057299379740533,0.9636275221072098
0.7616861435726211,-3.6285091098589293,0.9640585216836003
0.7629632721202004,-3.6515287110556893,0.9644864734844342
0.7642404006677798,-3.6747926598304854,0.9649113861050483
0.765517529215359,-3.6983049597821567,0.9653332681360393
0.7667946577629383,-3.72206970217894,0.9657521281631163
0.7680717863105176,-3.746091068372363,0.9661679747669556
0.769348914858097,-3.770373332291346,0.9665808165230546
0.7706260434056762,-3.794920863019621,0.966990662001589
0.7719031719532555,-3.8197381274597433,0.9673975197672702
0.7731803005008349,-3.8448296930870884,0.9678013983792036
0.7744574290484141,-3.870200230797425,0.9682023063907493
0.7757345575959934,-3.8958545178517903,0.9686002523493827
0.7770116861435727,-3.921797440922541,0.9689952447965572
0.778288814691152,-3.948033999244701,0.9693872922675678
0.7795659432387313,-3.9745693078768607,0.9697764032914156
0.7808430717863106,-4.001408601076062,0.9701625863906743
0.78212020033389,-4.0285572357914115,0.970545850081357
0.7833973288814692,-4.056020695281261,0.9709262028727844
0.7846744574290485,-4.083804592859137,0.9713036532674554
0.7859515859766278,-4.111914675773742,0.9716782097609157
0.7872287145242071,-4.140356829228712,0.9720498808416321
0.7885058430717864,-4.169137080548012,0.972418674990864
0.7897829716193657,-4.198261603493152,0.9727846006825381
0.7910601001669451,-4.227736722738758,0.9731476663831234
0.7923372287145243,-4.257568918513272,0.9735078805515082
0.7936143572621036,-4.287764831411968,0.9738652516388776
0.7948914858096829,-4.31833126738976,0.974219788088592
0.7961686143572622,-4.349275202941726,0.9745714983360675
0.7974457429048415,-4.3806037904796185,0.9749203908086563
0.7987228714524208,-4.412324363913036,0.9752664739255299
0.8,-4.444444444444446,0.975609756097561
